id,x,y,label,position,fontcolor
Aa,0.0,0.0,3,left,teal
Ab,0.0,-1.0,2,left,blue
Ac,0.0,-2.0,1,left,violet
Ad,0.0,-3.0,1,left,red
Ax,1.0,-0.5,4,right,black
Ay,1.0,-1.5,2,right,black
Az,1.0,-2.5,1,right,black
Ba,3.3,0.0,3,left,teal
Bb,3.3,-1.0,2,left,blue
Bc,3.3,-2.0,1,left,violet
Bd,3.3,-3.0,1,left,red
Bx,4.3,-0.5,3,right,black
By,4.3,-1.5,3,right,black
Bz,4.3,-2.5,1,right,black
Ca,6.9,0.0,3,left,teal
Cb,6.9,-1.0,2,left,blue
Cc,6.9,-2.0,1,left,violet
Cd,6.9,-3.0,1,left,red
Cx,7.9,-0.5,3,right,black
Cy,7.9,-1.5,2,right,black
Cz,7.9,-2.5,2,right,black
Da,10.5,0.0,3,left,teal
Db,10.5,-1.0,2,left,blue
Dc,10.5,-2.0,1,left,violet
Dd,10.5,-3.0,1,left,red
Dx,11.5,-0.5,2,right,black
Dy,11.5,-1.5,2,right,black
Dz,11.5,-2.5,3,right,black
